Month_Date,State,District,Month,Sales,Direct,Web,Course,Programs,year_flag,time_order
2017-02-01,State_4,District_14,2,22208.7852385239,4531.1412511251,87.4248339154,140.3287552475,671.166291054,3,26
2017-02-01,State_5,District_7,2,32760.4799279928,13031.0471809181,183.3197079928,468.5192322952,710.6315222088,3,26
2017-02-01,State_5,District_21,2,16702.9814581458,4476.7217281728,43.6510656706,127.2349865041,182.1166084652,3,26
2017-02-01,State_3,District_36,2,7133.1812781278,2149.6333825383,30.6608306733,57.481111775,656.6408615748,3,26
2017-02-01,State_4,District_26,2,19833.1128712871,3241.1370675068,59.2859311431,113.5878508641,68.6348574133,3,26
2017-02-01,State_7,District_13,2,33639.6738073807,11007.1888946895,153.9073535014,364.1186247021,409.0836166805,3,26
2017-02-01,State_4,District_39,2,17682.3276327633,3126.3205922592,50.6318371017,80.6431817732,1316.5987035744,3,26
2017-02-01,State_7,District_28,2,8945.0801080108,2202.8076075608,42.4332651125,88.745594063,111.9484057617,3,26
2017-02-01,State_5,District_25,2,7623.9758775878,2228.5852745275,22.166902495,57.4592605419,0.4609315055,3,26
2017-03-01,State_1,District_17,3,8398.2369036904,2523.7208982898,47.6304991359,52.6043547921,139.7206210621,3,27
2017-03-01,State_1,District_31,3,11331.3742574257,4633.6292745275,108.472750423,135.8971816292,445.2304230423,3,27
2017-03-01,State_1,District_20,3,7441.4253825383,2801.6714077408,61.4818272007,64.1246991269,313.6936417642,3,27
2017-03-01,State_2,District_12,3,34678.7632763276,14378.833189919,411.7490747075,502.8523110171,362.4676147615,3,27
2017-03-01,State_9,District_1,3,44100.1789378938,13491.9319657966,367.561860306,378.7022440144,122.9736813681,3,27
2017-03-01,State_1,District_46,3,10663.9614761476,3408.5051161116,67.4788029883,80.4030945113,220.6344158416,3,27
2017-03-01,State_1,District_11,3,16393.999279928,6217.6483114311,124.5938135914,177.3782768263,308.0609414941,3,27
2017-03-01,State_1,District_37,3,4854.3171917192,1902.1926732673,28.2683929793,42.3535656544,39.4376237624,3,27
2017-03-01,State_7,District_33,3,62735.7108910891,25773.3097569757,627.7596433843,786.8303705671,1032.0155589559,3,27
2017-03-01,State_3,District_36,3,7696.4284428443,2214.2643474347,59.3166067867,55.2868284842,63.4587218722,3,27
2017-03-01,State_9,District_23,3,10923.3519351935,3678.8593087309,83.439700306,118.110608216,320.3929990999,3,27
2017-03-01,State_1,District_40,3,6433.4880288029,2702.1720990099,61.6295052925,61.8574356976,65.6098649865,3,27
2017-03-01,State_3,District_6,3,9452.2390639064,1621.6270367237,29.9905791179,37.1426673015,68.1195319532,3,27
2017-03-01,State_3,District_43,3,9876.7114311431,2386.8626480648,58.4986771197,46.6136925707,83.1775337534,3,27
2017-03-01,State_9,District_38,3,30640.4259225923,5689.1438469847,136.1811066787,146.9716444969,527.8153267327,3,27
2017-03-01,State_1,District_42,3,4410.1666966697,1286.5173488749,25.4022453645,34.924893595,54.8541494149,3,27
2017-03-01,State_1,District_5,3,11143.2324032403,3271.0242178218,58.0067792979,91.4436402358,80.3093429343,3,27
2017-03-01,State_4,District_10,3,17866.4849684969,3104.1542880288,95.0394811521,86.2308819352,361.5106462646,3,27
2017-03-01,State_8,District_8,3,23843.6842484248,4762.0194959496,97.622760324,94.2383320324,552.3046372637,3,27
2017-03-01,State_10,District_41,3,111025.754455446,47118.962520252,1003.7540806481,1420.6554366157,916.7396759676,3,27
2017-03-01,State_9,District_9,3,14222.7420342034,3357.9460180018,89.4548639964,86.5684842142,88.1968676868,3,27
2017-03-01,State_5,District_7,3,36797.5549954996,14328.8967416742,287.3892660666,434.108730261,616.9129612961,3,27
2017-03-01,State_8,District_16,3,19563.4541854185,2203.8038451845,48.4915922052,50.6196240756,111.1423942394,3,27
2017-03-01,State_4,District_26,3,23510.9749774977,3636.1455877588,125.5219580738,106.7538316562,269.1151737174,3,27
2017-03-01,State_5,District_18,3,16207.9168316832,4500.6314491449,102.027040216,128.1504188065,122.2566336634,3,27
2017-03-01,State_8,District_24,3,25054.0604860486,4646.3313141314,96.2390938074,105.3590387021,626.8865130513,3,27
2017-03-01,State_7,District_13,3,39523.1179117912,11904.9242124212,281.8285368137,331.4811810801,251.6837443744,3,27
2017-03-01,State_4,District_29,3,26878.7834383438,4759.6534311431,98.8655363996,141.4995848785,279.2871737174,3,27
2017-03-01,State_8,District_45,3,16992.9371737174,2056.6096237624,44.5121587219,41.8825928281,123.6907290729,3,27
2017-03-01,State_9,District_47,3,7448.8280828083,1228.7355224122,34.4005591179,43.3324553681,232.6790729073,3,27
2017-03-01,State_7,District_28,3,10081.8757875788,2564.9402610261,70.7754971557,77.2408222268,73.497389739,3,27
2017-03-01,State_4,District_39,3,21354.5184518452,3472.3889036904,75.4990212421,75.0676513771,406.9513159316,3,27
2017-03-01,State_3,District_22,3,20205.8520252025,6510.4178685869,180.932970423,147.2904282574,241.1828712871,3,27
2017-03-01,State_4,District_14,3,26068.8932493249,5013.1961008101,139.2994470927,132.3842874113,163.4868766877,3,27
2017-03-01,State_7,District_44,3,8362.3312331233,1890.3623420342,52.3358353375,47.3502395374,62.383150315,3,27
2017-03-01,State_5,District_27,3,11739.1186318632,3675.4970045005,65.7566168677,100.3247277786,173.5255445545,3,27
2017-03-01,State_6,District_4,3,51632.396759676,8506.381479748,161.2698079568,179.0049458182,484.6383960396,3,27
2017-03-01,State_6,District_19,3,63552.7888388839,13611.3560414041,301.147479748,346.2483715032,1381.235620162,3,27
2017-03-01,State_3,District_15,3,12835.5294329433,3942.2398325833,78.9865569037,97.8439328767,91.7821062106,3,27
2017-03-01,State_5,District_30,3,9855.9402340234,2508.9018523852,51.9484522232,62.2319820198,489.9866030603,3,27
2017-03-01,State_6,District_35,3,46893.1099909991,8541.4988838884,165.9013050945,214.2486232259,1028.4896219622,3,27
2017-03-01,State_5,District_21,3,19353.0070207021,4906.5985922592,75.302479604,120.817006279,564.5359207921,3,27
2017-03-01,State_5,District_34,3,5601.9884788479,1161.2403715572,29.8429010081,32.3739305183,0,3,27
2017-03-01,State_8,District_2,3,12707.8930693069,1886.2528586859,45.6254445905,54.7582331287,58.7979117912,3,27
2017-03-01,State_5,District_32,3,6935.0675067507,1426.8624318632,24.4673132493,35.4948458668,134.6805508551,3,27
2017-03-01,State_8,District_3,3,17942.1461746175,1992.7258361836,48.4177531593,38.1673268245,92.4991539154,3,27
2017-03-01,State_5,District_25,3,10401.3065706571,2607.2803924392,43.1160044464,53.5569861764,0,3,27
2017-04-01,State_1,District_11,4,18405.1107110711,6082.4089504951,66.9005783618,166.9333237228,162.1602617102,3,28
2017-04-01,State_2,District_12,4,37119.4631863186,14193.0347308731,199.244229523,477.1257969037,506.7471029883,3,28
2017-04-01,State_1,District_31,4,10857.498469847,4488.178469847,41.5108207741,126.6889800288,480.8460915482,3,28
2017-04-01,State_1,District_17,4,8190.4100810081,2288.2350477048,18.5135008641,49.5220017894,106.4232654779,3,28
2017-04-01,State_1,District_40,4,6629.8718271827,2541.030540054,25.8327918992,63.0622584338,473.2020356256,3,28
2017-04-01,State_3,District_6,4,8024.5288928893,1538.0675420342,13.5252962178,36.6435390045,68.1538780396,3,28
2017-04-01,State_5,District_7,4,38159.498469847,13827.9133609361,157.2903744734,408.6524145095,1073.1605410081,3,28
2017-04-01,State_1,District_20,4,8162.5915391539,2604.9143258326,31.7434408821,62.9778634221,378.8366196904,3,28
2017-04-01,State_1,District_42,4,4349.7375337534,1252.1471245725,12.6642031557,33.4580066589,43.6096482772,3,28
2017-04-01,State_3,District_15,4,10587.9467146715,3696.916129613,39.7454712331,91.9851954113,346.6745998632,3,28
2017-04-01,State_1,District_5,4,11508.4453645365,3179.3702862286,30.525640342,87.2361391629,599.5505514437,3,28
2017-04-01,State_4,District_39,4,19932.4381638164,3439.0149162916,37.1928676868,71.639041631,288.6934220378,3,28
2017-04-01,State_1,District_46,4,9409.7162916292,3240.2653591359,29.4555178938,77.4263962304,151.1842748641,3,28
2017-04-01,State_3,District_22,4,18866.5562556256,6326.3628262826,99.049590261,140.157738171,931.0870971611,3,28
2017-04-01,State_1,District_37,4,5900.0320432043,1724.737709991,22.0930634455,40.5492322898,58.9462400324,3,28
2017-04-01,State_9,District_47,4,7690.4136813681,1207.4409267327,16.6436366319,39.3295605347,51.9231977408,3,28
2017-04-01,State_3,District_36,4,7794.00180018,1846.2787938794,29.4430301278,50.1902634671,70.4527537372,3,28
2017-04-01,State_4,District_26,4,21899.1495949595,3238.6464716472,51.5792569757,101.2952709703,123.4814269469,3,28
2017-04-01,State_5,District_18,4,14300.0342034203,4462.7743906391,46.60354009,116.3017599784,336.1462373447,3,28
2017-04-01,State_3,District_43,4,8153.40090009,2172.2978055806,29.0863226445,48.9121854923,101.686368018,3,28
2017-04-01,State_4,District_29,4,27726.9479747975,4588.7985472547,58.5725161656,136.1352324104,316.353022207,3,28
2017-04-01,State_5,District_21,4,18962.7877587759,4905.9759441944,41.110949883,113.9530836148,455.1075670099,3,28
2017-04-01,State_5,District_32,4,7374.6696669667,1312.5440768677,11.8031100918,35.7676802718,236.7719687039,3,28
2017-04-01,State_4,District_10,4,19382.3859585959,2771.5351971197,47.3044673087,77.205824378,125.0836788443,3,28
2017-04-01,State_9,District_23,4,8422.6844284428,3591.5639207921,50.3614564356,110.5536429883,201.6813680612,3,28
2017-04-01,State_5,District_25,4,8004.3683168317,2605.0388568857,21.2012947435,49.6711925869,4.0500514941,3,28
2017-04-01,State_5,District_34,4,5006.0529252925,1127.6173260126,13.7036499604,27.391830541,2.0587761764,3,28
2017-04-01,State_4,District_14,4,25223.3202520252,4626.6556057606,68.6841157876,122.7442057066,406.939522171,3,28
2017-04-01,State_8,District_45,4,13425.6669666967,2054.8662052205,23.6368958308,38.5314724212,124.1765616058,3,28
2017-04-01,State_9,District_1,4,39996.4079207921,12565.1812043204,152.7020407201,359.1888580216,905.2236611161,3,28
2017-04-01,State_6,District_4,4,50773.8671467147,7973.3939423942,119.1251113951,167.9192139334,861.8460785203,3,28
2017-04-01,State_10,District_41,4,107854.59729973,44326.879909991,538.925079928,1369.2228215482,1186.6719824843,3,28
2017-04-01,State_5,District_30,4,10012.1173717372,2310.5258829883,25.4022453645,59.3511482286,782.1017290981,3,28
2017-04-01,State_9,District_9,4,14084.196579658,2913.9972853285,38.4538316472,84.5695602646,450.3493376202,3,28
2017-04-01,State_7,District_33,4,59555.4559855986,24353.420990099,309.1869733573,768.1658386319,2022.4376604681,3,28
2017-04-01,State_8,District_16,4,12787.6828082808,2124.3538343834,24.0674423618,44.3964801746,674.7185728821,3,28
2017-04-01,State_6,District_35,4,50323.4855085509,8006.5188676868,121.4255221422,206.522145694,617.1490618794,3,28
2017-04-01,State_7,District_44,4,7523.3548154816,1731.5868489649,21.096780036,42.5410425113,274.8123480486,3,28
2017-04-01,State_8,District_24,4,24067.1837983798,4446.8345760576,51.4009032403,100.4194122358,463.0828371431,3,28
2017-04-01,State_9,District_38,4,28052.7841584158,5410.5706876688,76.7474974257,134.0006992079,776.4921941224,3,28
2017-04-01,State_8,District_2,4,13076.0536453645,1613.159010441,25.1068891665,55.458429757,199.3084025347,3,28
2017-04-01,State_5,District_27,4,10505.9647164716,3659.3081314131,30.1382572097,90.4475819964,395.2246181962,3,28
2017-04-01,State_8,District_8,4,22426.6214221422,4436.0004842484,40.7849180378,94.8138224914,811.6689443276,3,28
2017-04-01,State_8,District_3,4,16101.3494149415,2013.1487236724,16.6436366319,36.8576038776,783.8418592097,3,28
2017-04-01,State_6,District_19,4,65051.795139514,12891.9473951395,161.2879958416,330.3627819262,2390.7377086589,3,28
2017-04-01,State_7,District_13,4,37732.0579657966,11281.2789810981,126.3466753555,320.1574833663,731.2976581458,3,28
2017-04-01,State_7,District_28,4,9327.798379838,2623.8428550855,38.0232851125,70.0756743204,66.6735991611,3,28
2017-05-01,State_1,District_46,5,9212.3355535554,3089.4597731773,92.7765336634,75.4208678776,132.0932475536,3,29
2017-05-01,State_2,District_12,5,34808.900090009,13159.5619333933,553.8112423042,466.3375115212,516.4559533393,3,29
2017-05-01,State_3,District_6,5,9663.9085508551,1641.4272747075,45.3425761476,36.1477906715,217.6331681944,3,29
2017-05-01,State_1,District_20,5,7736.4579657966,2450.9954959496,78.9558812601,60.969877766,75.1433175482,3,29
2017-05-01,State_1,District_5,5,12157.0487848785,2983.3603834383,75.5546724032,89.2776277912,85.6139561296,3,29
2017-05-01,State_1,District_31,5,11351.8779477948,4154.81219982,137.5408851845,124.1840473825,205.290409856,3,29
2017-05-01,State_4,District_39,5,19636.295229523,3104.5278775878,99.2835951755,71.4130432943,200.4990572313,3,29
2017-05-01,State_1,District_11,5,17326.9692169217,5831.1078181818,174.4940478488,169.7513983906,78.9018298668,3,29
2017-05-01,State_1,District_37,5,5291.0235823582,1521.1314892889,42.1503966877,36.2597351719,156.390587847,3,29
2017-05-01,State_5,District_27,5,10851.7918991899,3443.12439964,94.2465270027,88.1919019838,394.405513568,3,29
2017-05-01,State_1,District_42,5,4282.3164716472,1169.9574574257,35.3048155896,32.4543434743,1.71504931,3,29
2017-05-01,State_1,District_17,5,8009.6486048605,2465.1918919892,52.8833843204,49.2814994833,187.2916378362,3,29
2017-05-01,State_1,District_40,5,6682.4360036004,2229.2079243924,82.3695778578,59.5329854581,69.3788873015,3,29
2017-05-01,State_5,District_30,5,9324.6592259226,2207.7887992799,72.7623638344,56.8355473735,500.7772401386,3,29
2017-05-01,State_3,District_43,5,9062.7085508551,2075.7872115212,85.68445991,50.9461224662,391.9971464518,3,29
2017-05-01,State_4,District_29,5,24774.8763276328,4169.7557749775,148.9134487489,137.4342972223,345.5918905167,3,29
2017-05-01,State_3,District_15,5,11003.2601260126,3394.4332493249,102.2485573537,93.2731724968,179.1198951395,3,29
2017-05-01,State_4,District_10,5,17953.1175517552,2770.7880180018,110.0165828083,73.1750494455,3.5882237336,3,29
2017-05-01,State_6,District_35,5,46851.1326732673,7927.3179171917,230.1572529253,197.7248246247,463.5178591899,3,29
2017-05-01,State_3,District_22,5,18774.6268226823,5744.8086678668,183.5662006481,137.9142846463,360.9633529559,3,29
2017-05-01,State_4,District_14,5,24489.9596759676,4347.7088568857,187.6990123492,119.4876793987,637.892946252,3,29
2017-05-01,State_5,District_7,5,37625.0642664266,13692.7985292529,394.343159676,381.416559712,331.5605191359,3,29
2017-05-01,State_8,District_2,5,11892.8273627363,1642.0499238524,50.9090054185,53.9533245347,2.6516365221,3,29
2017-05-01,State_3,District_36,5,7568.6217821782,1719.7565180918,59.1507408101,47.9251139388,2.4570209973,3,29
2017-05-01,State_4,District_26,5,21323.3936993699,3126.6941818182,132.2573243564,98.0331708227,395.5610432457,3,29
2017-05-01,State_5,District_18,5,17983.6097209721,4320.1877713771,132.3868145635,115.8256699172,180.5673481026,3,29
2017-05-01,State_9,District_47,5,6391.303690369,1152.5232856886,45.0597077048,38.3261370873,1.7637031912,3,29
2017-05-01,State_6,District_19,5,63322.7632763276,12186.7351467147,386.4388563456,323.6240905671,916.9775831143,3,29
2017-05-01,State_7,District_33,5,59713.9211521152,23158.3085148515,840.1178981098,728.8498855266,2341.1272277588,3,29
2017-05-01,State_5,District_21,5,21073.9456345635,4680.5770081008,110.5641317912,113.7331985239,6.7263990675,3,29
2017-05-01,State_5,District_32,5,7076.695589559,1273.441720072,34.4437225203,37.8016771791,130.2808904806,3,29
2017-05-01,State_8,District_45,5,14554.3711971197,1855.4939981998,66.144,41.3279709361,479.9454342088,3,29
2017-05-01,State_5,District_25,5,9268.0604860486,2245.5213267327,50.7306516652,46.1431782196,2.9192328677,3,29
2017-05-01,State_5,District_34,5,5261.5377137714,1115.7869951395,32.7215363996,29.929427086,1.4839433746,3,29
2017-05-01,State_7,District_13,5,39110.1180918092,10748.2914437444,351.1101526553,320.4926809937,283.5364669937,3,29
2017-05-01,State_9,District_9,5,14481.4527452745,2810.0149036904,110.6686464806,87.3730110963,116.9893814617,3,29
2017-05-01,State_6,District_4,5,54124.3351935193,7832.301679568,215.5186709271,164.1747906319,1057.2647909793,3,29
2017-05-01,State_7,District_28,5,9767.6925292529,2506.4112547255,102.9926479748,70.0896388857,2.8340885761,3,29
2017-05-01,State_8,District_3,5,16359.4055805581,1750.8889677768,51.3702275968,40.4124685689,608.0977173897,3,29
2017-05-01,State_9,District_23,5,9397.0505850585,3466.1624122412,146.2438427543,102.9825672673,214.4230667057,3,29
2017-05-01,State_9,District_1,5,41127.4847884788,12162.7008946895,439.8573018902,344.0826069739,769.7074886553,3,29
2017-05-01,State_7,District_44,5,7439.4714671467,1703.5676442844,64.3604625743,45.5880522682,2.1650977102,3,29
2017-05-01,State_10,District_41,5,110020.40180018,42403.2681188119,1310.6053549955,1309.0486278848,1292.4683382718,3,29
2017-05-01,State_9,District_38,5,29208.6228622862,5200.2398577858,171.0985391179,127.4565409685,576.6625293753,3,29
2017-05-01,State_8,District_24,5,23853.6291629163,3970.0099783978,133.1615808281,96.3976873015,415.9792911845,3,29
2017-05-01,State_8,District_16,5,15431.299729973,1973.1746588659,71.3412340234,46.1845807399,424.2483416436,3,29
2017-05-01,State_8,District_8,5,25164.0914491449,4101.7625040504,116.3577783258,91.0472836328,200.8761248101,3,29
2017-06-01,State_1,District_46,6,10591.8876687669,3225.6953717372,67.4049639424,66.9934975914,357.0326106661,3,30
2017-06-01,State_1,District_5,6,10827.2500450045,3191.9477965797,63.3085280288,80.856213739,63.8925059478,3,30
2017-06-01,State_3,District_6,6,9548.7143114311,1900.9473753375,33.2872732673,31.803620477,50.6314648551,3,30
2017-06-01,State_1,District_37,6,5338.1069306931,1706.058240144,27.407299928,40.0055268191,102.6742203888,3,30
2017-06-01,State_2,District_12,6,40105.8685868587,14526.1519423942,418.7423339334,450.0160157516,1060.8891704591,3,30
2017-06-01,State_1,District_11,6,17988.3369936994,6129.9793339334,110.8594879928,158.2211752799,235.6588886337,3,30
2017-06-01,State_4,District_10,6,18399.2399639964,2967.7941584158,81.3176432943,72.3427520216,520.8151219244,3,30
2017-06-01,State_5,District_18,6,13666.5670567057,4622.1725328533,95.107620054,106.3395286247,736.5209866175,3,30
2017-06-01,State_1,District_20,6,7593.6871287129,2810.3884932493,54.205699568,61.1556504194,78.8490532097,3,30
2017-06-01,State_1,District_42,6,4173.5114311431,1225.3732178218,24.7195060306,30.3951228965,593.815051991,3,30
2017-06-01,State_4,District_14,6,26489.2799279928,4983.4334779478,131.949480396,109.4835687147,799.3443571701,3,30
2017-06-01,State_5,District_32,6,7049.1125112511,1714.0281472547,25.506760054,29.4112851791,178.6971697336,3,30
2017-06-01,State_1,District_31,6,11179.3746174617,4480.0840324032,85.6355963636,118.5124426031,98.172183874,3,30
2017-06-01,State_5,District_25,6,9692.3935193519,2852.4795661566,39.210410009,45.5775589595,6.2010651881,3,30
2017-06-01,State_1,District_40,6,5615.2432043204,2496.6979315932,59.5506116832,56.1892648137,205.80373391,3,30
2017-06-01,State_7,District_13,6,39038.3751575158,11849.3839225923,257.4907139514,303.7055810855,1236.2951564356,3,30
2017-06-01,State_5,District_7,6,37124.8878487849,15237.0925616562,289.6771890189,373.701009829,1327.4394664266,3,30
2017-06-01,State_5,District_27,6,10603.599279928,3821.8195175518,64.3604625743,89.1146723366,825.2784348641,3,30
2017-06-01,State_1,District_17,6,7124.6657065707,2420.8592835284,40.0715030783,47.7114598488,231.2050051575,3,30
2017-06-01,State_4,District_26,6,24443.8667866787,3383.3500972097,98.9268876868,94.6308805455,247.8249565617,3,30
2017-06-01,State_8,District_3,6,17381.9143114311,1915.2683024302,43.14668009,33.2760509361,36.1658352529,3,30
2017-06-01,State_3,District_43,6,8693.0297029703,2282.7557371737,57.4899059586,46.857462477,563.5660664356,3,30
2017-06-01,State_4,District_29,6,28025.2810081008,4578.7116327633,99.2222438704,128.690861667,491.8936494797,3,30
2017-06-01,State_3,District_15,6,11719.8135013501,4111.2267686769,90.8203426283,92.9255888227,163.8020847741,3,30
2017-06-01,State_8,District_8,6,20233.4534653465,4743.0909666967,92.5300410081,83.3368087399,12.4538059172,3,30
2017-06-01,State_4,District_39,6,21212.4172817282,3821.6949882988,71.6979415122,63.4572334095,114.2914308569,3,30
2017-06-01,State_7,District_44,6,8446.0741674167,1875.4187668767,53.4491212061,43.5196491809,338.1745598902,3,30
2017-06-01,State_3,District_22,6,20173.0790279028,6645.283639964,182.833510297,134.9910000792,948.5837255122,3,30
2017-06-01,State_9,District_9,6,14841.9319531953,3181.6118235824,70.2404359316,80.9639122646,172.9032446373,3,30
2017-06-01,State_8,District_2,6,12963.3360936094,1820.6256543654,41.8243648425,49.5977382232,929.3799969487,3,30
2017-06-01,State_8,District_24,6,25030.3272727273,4358.9165382538,99.4312732673,94.2627729343,11.5236461404,3,30
2017-06-01,State_3,District_36,6,7899.8502250225,1902.0681440144,56.9116813321,46.609839982,333.6627366175,3,30
2017-06-01,State_7,District_28,6,10361.797659766,2812.50549955,77.0860170297,72.3090699298,857.9205464212,3,30
2017-06-01,State_7,District_33,6,61102.6423042304,26101.3212421242,591.9140666067,706.6944776598,4414.2069563456,3,30
2017-06-01,State_5,District_30,6,10350.6657065707,2287.1142808281,53.7751530333,52.4732602988,6.330254045,3,30
2017-06-01,State_6,District_19,6,67717.4505850585,13822.434050405,324.3288534653,311.5993633303,1179.4144733573,3,30
2017-06-01,State_5,District_21,6,17466.601260126,5633.8526156616,79.712459622,105.4990461656,707.0988097552,3,30
2017-06-01,State_8,District_16,6,14565.8844284428,2283.6274455446,45.6254445905,44.8494526859,274.1466008299,3,30
2017-06-01,State_6,District_35,6,51676.8867686769,8825.9249432943,169.5240310891,194.1924899802,1256.9583287309,3,30
2017-06-01,State_9,District_47,6,7776.5087308731,1259.1207931593,31.2822187039,39.3022653501,193.6278792241,3,30
2017-06-01,State_5,District_34,6,5295.6835283528,1158.1271265527,26.1894993699,22.8143526239,3.1522081368,3,30
2017-06-01,State_9,District_23,6,9712.4327632763,3711.2370567057,104.880700072,92.2734736418,90.6373413195,3,30
2017-06-01,State_10,District_41,6,108913.307290729,46171.6643564356,948.324880468,1231.140370063,2135.7475693609,3,30
2017-06-01,State_8,District_45,6,17107.499909991,2188.1130909091,52.3665109991,38.2370305761,328.9958867129,3,30
2017-06-01,State_6,District_4,6,49909.4282628263,8722.3161512151,167.2849716292,148.2758278416,401.7507483168,3,30
2017-06-01,State_9,District_1,6,42626.6397839784,13242.4987776778,363.7607805581,323.5278758218,1289.8525537354,3,30
2017-06-01,State_9,District_38,6,28699.4682268227,5703.7138343834,123.7077450225,124.7830585689,1344.0782106031,3,30
